loop,traffic,network,location,FlowID,SrcAddress,DestAddress,Start,Count
5,Light,public,loc1,2,7.0.0.3,7.0.0.6,0.049,2505
5,Light,public,loc1,2,7.0.0.3,7.0.0.6,0.05,4056
5,Light,public,loc1,2,7.0.0.3,7.0.0.6,0.052,1118
5,Light,public,loc1,2,7.0.0.3,7.0.0.6,0.053,568
5,Light,public,loc1,2,7.0.0.3,7.0.0.6,0.054,525
5,Light,public,loc1,2,7.0.0.3,7.0.0.6,0.055,313
5,Light,public,loc1,2,7.0.0.3,7.0.0.6,0.056,276
5,Light,public,loc1,2,7.0.0.3,7.0.0.6,0.057,204
5,Light,public,loc1,2,7.0.0.3,7.0.0.6,0.058,225
5,Light,public,loc1,2,7.0.0.3,7.0.0.6,0.06,54
5,Light,public,loc1,2,7.0.0.3,7.0.0.6,0.061,56
5,Light,public,loc1,2,7.0.0.3,7.0.0.6,0.062,40
5,Light,public,loc1,2,7.0.0.3,7.0.0.6,0.063,29
5,Light,public,loc1,2,7.0.0.3,7.0.0.6,0.064,22
5,Light,public,loc1,2,7.0.0.3,7.0.0.6,0.065,15
5,Light,public,loc1,2,7.0.0.3,7.0.0.6,0.066,9
5,Light,public,loc1,2,7.0.0.3,7.0.0.6,0.067,8
5,Light,public,loc1,2,7.0.0.3,7.0.0.6,0.068,1
5,Light,public,loc1,2,7.0.0.3,7.0.0.6,0.069,6
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.008,192
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.009,279
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.01,410
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.011,462
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.012,698
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.013,800
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.014,1326
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.015,16603
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.016,16373
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.017,16689
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.018,17113
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.019,13884
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.02,17365
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.021,15814
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.022,12961
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.023,10255
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.024,11191
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.025,10731
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.026,10113
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.027,11296
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.028,9522
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.029,9000
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.03,10672
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.031,13558
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.032,15567
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.033,18845
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.034,12144
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.035,14352
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.036,7906
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.037,9042
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.038,12484
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.039,20400
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.04,10154
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.041,6907
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.042,10293
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.044,3479
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.045,3410
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.046,3317
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.047,3081
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.048,4555
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.049,2618
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.05,3813
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.052,1072
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.053,594
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.054,468
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.055,249
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.056,256
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.057,188
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.058,179
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.06,56
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.061,24
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.062,14
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.063,32
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.064,38
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.065,8
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.066,9
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.067,3
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.068,3
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.069,2
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.07,6
5,Light,public,loc1,3,7.0.0.4,7.0.0.7,0.073,3
5,Light,public,loc1,4,7.0.0.5,7.0.0.2,0.008,22863
5,Light,public,loc1,4,7.0.0.5,7.0.0.2,0.009,30251
5,Light,public,loc1,4,7.0.0.5,7.0.0.2,0.01,21271
5,Light,public,loc1,4,7.0.0.5,7.0.0.2,0.011,19145
5,Light,public,loc1,4,7.0.0.5,7.0.0.2,0.012,5832
5,Light,public,loc1,4,7.0.0.5,7.0.0.2,0.013,2085
5,Light,public,loc1,4,7.0.0.5,7.0.0.2,0.014,1351
5,Light,public,loc1,4,7.0.0.5,7.0.0.2,0.015,70047
5,Light,public,loc1,4,7.0.0.5,7.0.0.2,0.016,675
5,Light,public,loc1,4,7.0.0.5,7.0.0.2,0.017,163
5,Light,public,loc1,4,7.0.0.5,7.0.0.2,0.018,104
5,Light,public,loc1,4,7.0.0.5,7.0.0.2,0.019,97
5,Light,public,loc1,4,7.0.0.5,7.0.0.2,0.02,77
5,Light,public,loc1,4,7.0.0.5,7.0.0.2,0.021,62
5,Light,public,loc1,4,7.0.0.5,7.0.0.2,0.022,64
5,Light,public,loc1,4,7.0.0.5,7.0.0.2,0.023,46
5,Light,public,loc1,4,7.0.0.5,7.0.0.2,0.024,53
5,Light,public,loc1,4,7.0.0.5,7.0.0.2,0.025,29
5,Light,public,loc1,4,7.0.0.5,7.0.0.2,0.026,21
5,Light,public,loc1,4,7.0.0.5,7.0.0.2,0.027,24
5,Light,public,loc1,4,7.0.0.5,7.0.0.2,0.028,7
5,Light,public,loc1,4,7.0.0.5,7.0.0.2,0.029,11
5,Light,public,loc1,4,7.0.0.5,7.0.0.2,0.03,2
5,Light,public,loc1,4,7.0.0.5,7.0.0.2,0.031,2
5,Light,public,loc1,4,7.0.0.5,7.0.0.2,0.032,1
5,Light,public,loc1,5,7.0.0.6,7.0.0.3,0.008,25532
5,Light,public,loc1,5,7.0.0.6,7.0.0.3,0.009,33925
5,Light,public,loc1,5,7.0.0.6,7.0.0.3,0.01,24095
5,Light,public,loc1,5,7.0.0.6,7.0.0.3,0.011,22519
5,Light,public,loc1,5,7.0.0.6,7.0.0.3,0.012,7984
5,Light,public,loc1,5,7.0.0.6,7.0.0.3,0.013,3568
5,Light,public,loc1,5,7.0.0.6,7.0.0.3,0.014,2451
5,Light,public,loc1,5,7.0.0.6,7.0.0.3,0.015,74840
5,Light,public,loc1,5,7.0.0.6,7.0.0.3,0.016,681
5,Light,public,loc1,5,7.0.0.6,7.0.0.3,0.017,199
5,Light,public,loc1,5,7.0.0.6,7.0.0.3,0.018,105
5,Light,public,loc1,5,7.0.0.6,7.0.0.3,0.019,97
5,Light,public,loc1,5,7.0.0.6,7.0.0.3,0.02,80
5,Light,public,loc1,5,7.0.0.6,7.0.0.3,0.021,76
5,Light,public,loc1,5,7.0.0.6,7.0.0.3,0.022,71
5,Light,public,loc1,5,7.0.0.6,7.0.0.3,0.023,54
5,Light,public,loc1,5,7.0.0.6,7.0.0.3,0.024,52
5,Light,public,loc1,5,7.0.0.6,7.0.0.3,0.025,36
5,Light,public,loc1,5,7.0.0.6,7.0.0.3,0.026,22
5,Light,public,loc1,5,7.0.0.6,7.0.0.3,0.027,26
5,Light,public,loc1,5,7.0.0.6,7.0.0.3,0.028,14
5,Light,public,loc1,5,7.0.0.6,7.0.0.3,0.029,19
5,Light,public,loc1,5,7.0.0.6,7.0.0.3,0.03,4
5,Light,public,loc1,5,7.0.0.6,7.0.0.3,0.031,4
5,Light,public,loc1,5,7.0.0.6,7.0.0.3,0.035,4
5,Light,public,loc1,6,7.0.0.7,7.0.0.4,0.008,26928
5,Light,public,loc1,6,7.0.0.7,7.0.0.4,0.009,35104
5,Light,public,loc1,6,7.0.0.7,7.0.0.4,0.01,24860
5,Light,public,loc1,6,7.0.0.7,7.0.0.4,0.011,24464
5,Light,public,loc1,6,7.0.0.7,7.0.0.4,0.012,11115
5,Light,public,loc1,6,7.0.0.7,7.0.0.4,0.013,7330
5,Light,public,loc1,6,7.0.0.7,7.0.0.4,0.014,5750
5,Light,public,loc1,6,7.0.0.7,7.0.0.4,0.015,78076
5,Light,public,loc1,6,7.0.0.7,7.0.0.4,0.016,759
5,Light,public,loc1,6,7.0.0.7,7.0.0.4,0.017,220
5,Light,public,loc1,6,7.0.0.7,7.0.0.4,0.018,109
5,Light,public,loc1,6,7.0.0.7,7.0.0.4,0.019,101
5,Light,public,loc1,6,7.0.0.7,7.0.0.4,0.02,69
5,Light,public,loc1,6,7.0.0.7,7.0.0.4,0.021,83
5,Light,public,loc1,6,7.0.0.7,7.0.0.4,0.022,64
5,Light,public,loc1,6,7.0.0.7,7.0.0.4,0.023,55
5,Light,public,loc1,6,7.0.0.7,7.0.0.4,0.024,58
5,Light,public,loc1,6,7.0.0.7,7.0.0.4,0.025,30
5,Light,public,loc1,6,7.0.0.7,7.0.0.4,0.026,30
5,Light,public,loc1,6,7.0.0.7,7.0.0.4,0.027,27
5,Light,public,loc1,6,7.0.0.7,7.0.0.4,0.028,28
5,Light,public,loc1,6,7.0.0.7,7.0.0.4,0.029,14
5,Light,public,loc1,6,7.0.0.7,7.0.0.4,0.03,6
5,Light,public,loc1,6,7.0.0.7,7.0.0.4,0.032,2
5,Light,public,loc1,6,7.0.0.7,7.0.0.4,0.034,3
5,Light,public,loc1,6,7.0.0.7,7.0.0.4,0.037,2
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.008,52
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.009,89
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.01,116
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.011,190
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.012,445
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.013,609
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.014,963
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.015,10037
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.016,10340
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.017,7762
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.018,7089
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.019,6341
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.02,8561
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.021,6235
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.022,6193
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.023,5595
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.024,7849
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.025,6955
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.026,7491
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.027,8283
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.028,8832
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.029,10469
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.03,9309
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.031,12012
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.032,11757
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.033,11355
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.034,10011
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.035,13732
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.036,8865
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.037,8717
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.038,10299
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.039,11969
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.04,7189
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.041,4969
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.042,7695
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.043,58
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.044,2685
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.045,2555
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.046,2043
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.047,2117
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.048,1748
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.049,1300
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.05,1370
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.051,1
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.052,314
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.053,211
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.054,183
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.055,92
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.056,43
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.057,36
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.058,68
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.06,7
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.061,7
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.062,3
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.063,5
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.064,1
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.065,1
5,Light,public,loc1,7,7.0.0.8,7.0.0.9,0.067,1
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.007,2
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.008,266
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.009,503
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.01,655
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.011,880
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.012,1002
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.013,1262
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.014,1590
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.015,12309
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.016,14420
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.017,11901
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.018,12317
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.019,13679
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.02,14134
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.021,10349
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.022,8753
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.023,8987
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.024,8218
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.025,9443
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.026,9404
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.027,9890
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.028,10599
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.029,10309
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.03,7662
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.031,7631
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.032,6782
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.033,5958
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.034,6033
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.035,5889
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.036,4857
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.037,4682
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.038,4168
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.039,3655
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.04,2560
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.041,2188
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.042,3334
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.044,1230
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.045,937
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.046,839
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.047,597
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.048,530
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.049,371
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.05,474
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.052,114
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.053,71
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.054,76
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.055,43
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.056,34
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.057,24
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.058,19
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.06,4
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.061,2
5,Light,public,loc1,8,7.0.0.9,7.0.0.10,0.062,4
5,Light,public,loc1,9,7.0.0.9,7.0.0.8,0.008,17355
5,Light,public,loc1,9,7.0.0.9,7.0.0.8,0.009,10642
5,Light,public,loc1,9,7.0.0.9,7.0.0.8,0.01,10145
5,Light,public,loc1,9,7.0.0.9,7.0.0.8,0.011,14802
5,Light,public,loc1,9,7.0.0.9,7.0.0.8,0.012,7511
5,Light,public,loc1,9,7.0.0.9,7.0.0.8,0.013,7247
5,Light,public,loc1,9,7.0.0.9,7.0.0.8,0.014,8848
5,Light,public,loc1,9,7.0.0.9,7.0.0.8,0.015,33666
5,Light,public,loc1,9,7.0.0.9,7.0.0.8,0.016,7713
5,Light,public,loc1,9,7.0.0.9,7.0.0.8,0.017,5295
5,Light,public,loc1,9,7.0.0.9,7.0.0.8,0.018,4602
5,Light,public,loc1,9,7.0.0.9,7.0.0.8,0.019,4151
5,Light,public,loc1,9,7.0.0.9,7.0.0.8,0.02,3452
5,Light,public,loc1,9,7.0.0.9,7.0.0.8,0.021,2853
5,Light,public,loc1,9,7.0.0.9,7.0.0.8,0.022,2045
5,Light,public,loc1,9,7.0.0.9,7.0.0.8,0.023,1868
5,Light,public,loc1,9,7.0.0.9,7.0.0.8,0.024,1122
5,Light,public,loc1,9,7.0.0.9,7.0.0.8,0.025,647
5,Light,public,loc1,9,7.0.0.9,7.0.0.8,0.026,299
5,Light,public,loc1,9,7.0.0.9,7.0.0.8,0.027,210
5,Light,public,loc1,9,7.0.0.9,7.0.0.8,0.028,138
5,Light,public,loc1,9,7.0.0.9,7.0.0.8,0.029,61
5,Light,public,loc1,9,7.0.0.9,7.0.0.8,0.03,31
5,Light,public,loc1,9,7.0.0.9,7.0.0.8,0.031,16
5,Light,public,loc1,9,7.0.0.9,7.0.0.8,0.032,5
5,Light,public,loc1,9,7.0.0.9,7.0.0.8,0.033,5
5,Light,public,loc1,9,7.0.0.9,7.0.0.8,0.034,2
5,Light,public,loc1,9,7.0.0.9,7.0.0.8,0.035,1
5,Light,public,loc1,9,7.0.0.9,7.0.0.8,0.036,2
5,Light,public,loc1,9,7.0.0.9,7.0.0.8,0.037,1
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.008,3824
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.009,3514
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.01,4486
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.011,7943
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.012,3875
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.013,4045
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.014,4663
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.015,10326
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.016,1934
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.017,1988
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.018,2244
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.019,2717
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.02,3374
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.021,3541
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.022,3965
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.023,3815
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.024,3515
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.025,3785
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.026,3993
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.027,4084
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.028,4529
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.029,4544
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.03,3589
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.031,4390
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.032,4443
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.033,4237
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.034,3952
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.035,2831
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.036,2613
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.037,2782
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.038,2744
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.039,2148
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.04,2202
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.041,1660
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.042,2993
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.044,1109
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.045,907
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.046,746
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.047,606
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.048,358
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.049,426
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.05,461
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.052,120
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.053,105
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.054,54
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.055,33
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.056,28
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.057,14
5,Light,public,loc1,10,7.0.0.10,7.0.0.9,0.058,7
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.008,14
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.009,24
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.01,42
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.011,54
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.012,117
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.013,144
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.014,195
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.015,2275
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.016,8170
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.017,2674
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.018,2683
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.019,3369
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.02,26236
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.021,6099
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.022,5426
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.023,4454
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.024,17697
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.025,5533
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.026,5070
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.027,4258
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.028,4227
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.029,4467
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.03,5039
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.031,13375
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.032,9346
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.033,10796
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.034,9950
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.035,43991
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.036,7105
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.037,7133
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.038,10071
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.039,46121
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.04,8966
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.041,5986
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.042,12463
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.044,3573
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.045,2934
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.046,2681
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.047,2168
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.048,2284
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.049,1856
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.05,2961
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.052,929
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.053,834
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.054,1281
6,Light,public,loc1,1,7.0.0.2,7.0.0.5,0.055,411
